TIPO_ELECCION;AÑO;MES;COD_CAND;SIGLAS_CAND;DENOM_CAND;COD_NPROV;COD_NAUT;COD_NNAC
4;2015;5;92100;ERC - AM;ESQUERRA REPUBLICANA DE CATALUNYA;2115;2115;2115
4;2015;5;92101;ERC- AG - A;ESQUERRA REPUBLICANA DE CATALUNYA-ACCIO GRANOLLERS;2115;2115;2115
4;2015;5;92102;ERC - AM;Esquerra Republicana de Catalunya - Acord Municipa;2115;2115;2115
4;2015;5;92103;ERC-AM;Esquerra Republicana de Catalunya - Acord Municipa;2115;2115;2115
4;2015;5;92104;ERC - AM;Esquerra Republicana de Catalunya- Acord Municipal;2115;2115;2115
4;2015;5;92105;ERC- AM;Esquerra Republicana de Catalunya- Acord Municipal;2115;2115;2115
4;2015;5;92106;ERC - AM;Esquerra Republicana de Catalunya-Acord Municipal;2115;2115;2115
4;2015;5;92107;ERC-AM;Esquerra Republicana de Catalunya-Acord Municipal;2115;2115;2115
4;2015;5;92108;ERC-AM;ESQUERRA REPUBLICANA DE CATALUNYA- ACORD MUNICIPAL;2115;2115;2115
4;2015;5;92109;AM-ERC-AM;ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL;2115;2115;2115
4;2015;5;92110;ERC - AM;ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL;2115;2115;2115
4;2015;5;92111;ERC -AM;ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL;2115;2115;2115
4;2015;5;92112;ERC / AM;ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL;2115;2115;2115
4;2015;5;92113;ERC AM;ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL;2115;2115;2115
4;2015;5;92114;ERC- AM;ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL;2115;2115;2115
4;2015;5;92115;ERC-AM;ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL;2115;2115;2115
4;2015;5;92116;ERC / ESQUE;ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL;2115;2115;2115
4;2015;5;92117;ERC-AM;ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL.;2115;2115;2115
4;2015;5;92118;ERC / ESQUE;ESQUERRA REPUBLICANA DECATALUNYA-ACORD MUNICIPAL;2115;2115;2115
4;2015;5;92119;ERC - AM;Esquerra Repúblicana de Catalunya - Acord Municipa;2115;2115;2115
4;2015;5;92120;ERC-AM;ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICPAL;2115;2115;2115
4;2015;5;92121;ERC - AM -;ESQUERRA REPUBLICANA DE CATALUNYA-ACORD PEL MASNOU;2115;2115;2115
4;2015;5;92122;ERC - Avanc;ESQUERRA REPUBLICANA DE CATALUNYA-AVANCEM-ACORD MU;2115;2115;2115
4;2015;5;92123;ERC - AVANC;ESQUERRA REPUBLICANA DE CATALUNYA-AVANCEM-ACORD MU;2115;2115;2115
4;2015;5;92124;ERC / AVANC;ESQUERRA REPUBLICANA DE CATALUNYA-AVANCEM-ACORD MU;2115;2115;2115
4;2015;5;92125;ERC-AVANCEM;ESQUERRA REPUBLICANA DE CATALUNYA-AVANCEM-ACORD MU;2115;2115;2115
4;2015;5;92126;ERC-AVANCEM;ESQUERRA REPUBLICANA DE CATALUNYA-AVANCEM-MOVIMENT;2115;2115;2115
4;2015;5;92127;ERC-EV-DG-A;ESQUERRA REPUBLICANA DE CATALUNYA-ELS VERDS-DECIDI;2115;2115;2115
4;2015;5;92128;ERC - GdT -;ESQUERRA REPUBLICANA DE CATALUNYA-GENT DE TORDERA-;2115;2115;2115
4;2015;5;92129;ERC-GxE-Ava;ESQUERRA REPUBLICANA DE CATALUNYA-GENT PER ESPLUGU;2115;2115;2115
4;2015;5;92130;ERC-Gramene;ESQUERRA REPUBLICANA DE CATALUNYA-GRAMENET SI-ACOR;2115;2115;2115
4;2015;5;92131;ERC - GIR -;ESQUERRA REPUBLICANA DE CATALUNYA-GRUP INDEPENDENT;2115;2115;2115
4;2015;5;92132;ERC - GIR -;ESQUERRA REPUBLICANA DE CATALUNYA-GRUP INDEPENDENT;2115;2115;2115
4;2015;5;92133;ERC- Indepe;ESQUERRA REPUBLICANA DE CATALUNYA-Independents-ACO;2115;2115;2115
4;2015;5;92134;ERC - IxStE;ESQUERRA REPUBLICANA DE CATALUNYA-INDEPENDENTS PER;2115;2115;2115
4;2015;5;92135;ERC-JUNTS@T;ESQUERRA REPUBLICANA DE CATALUNYA-JUNTS A TORROELL;2115;2115;2115
4;2015;5;92136;ERC - JFM -;ESQUERRA REPUBLICANA DE CATALUNYA-JUNTS FEM MANLLE;2115;2115;2115
4;2015;5;92137;ERC - JxE -;ESQUERRA REPUBLICANA DE CATALUNYA-JUNTS PER L'ESCA;2115;2115;2115
4;2015;5;92138;ERC - Junts;ESQUERRA REPUBLICANA DE CATALUNYA-JUNTS PER LLIÇÀ;2115;2115;2115
4;2015;5;92139;ERC - Junts;ESQUERRA REPUBLICANA DE CATALUNYA-JUNTS PER PINEDA;2115;2115;2115
4;2015;5;92140;ERC-JpR-AM;ESQUERRA REPUBLICANA DE CATALUNYA-JUNTS PER RIPOLL;2115;2115;2115
4;2015;5;92141;ERC -JpT-AM;ESQUERRA REPUBLICANA DE CATALUNYA-JUNTS PER TORELL;2115;2115;2115
4;2015;5;92142;ERC - JxP -;ESQUERRA REPUBLICANA DE CATALUNYA-JUNTS X PREMIÀ-A;2115;2115;2115
4;2015;5;92143;ERC-MES- AM;ESQUERRA REPUBLICANA DE CATALUNYA-Moviment d'Esque;2115;2115;2115
4;2015;5;92144;ERC - MES -;Esquerra Republicana de Catalunya - Moviment d'Esq;2115;2115;2115
4;2015;5;94419;P.P.;Partit Popular de Catalunya / Partido Popular de C;4428;4428;4253
4;2015;5;94420;P.P.;Partit Popular de Catalunya/ Partido Popular de Ca;4428;4428;4253
4;2015;5;94421;PP;Partit Popular de Catalunya/ Partido Popular de Ca;4428;4428;4253
4;2015;5;94422;P.P.;Partit Popular de Catalunya/Partido Popular de Cat;4428;4428;4253
4;2015;5;94423;PP;Partit Popular de Catalunya/Partido Popular de Cat;4428;4428;4253
4;2015;5;94424;P.P.;PARTIT POPULAR DE CATALUNYA - PARTIDO POPULAR DE C;4428;4428;4253
4;2015;5;94425;PP;PARTIT POPULAR DE CATALUNYA - PARTIDO POPULAR DE C;4428;4428;4253
4;2015;5;171687;COMPROMÍS;COMPROMÍS PER CASTELLÓ DE RUGAT: COMPROMÍS;1551;1551;1551
4;2015;5;171688;COMPROMÍS;COMPROMÍS PER CASTELLONET DE LA CONQUESTA: COMPROM;1551;1551;1551
4;2015;5;171689;COMPROMIS;COMPROMÍS PER CATADAU: COMPROMÍS;1551;1551;1551
4;2015;5;171690;COMPROMIS;COMPROMÍS PER CATARROJA: COMPROMÍS;1551;1551;1551
4;2015;5;171693;COMPROMÍS;COMPROMÍS PER COSTUR: COMPROMÍS;1551;1551;1551
4;2015;5;171694;COMPROMÍS;COMPROMÍS PER CREVILLENT: COMPROMÍS;1551;1551;1551
4;2015;5;171695;COMPROMIS;COMPROMÍS PER CULLERA: COMPROMÍS;1551;1551;1551
4;2015;5;171696;COMPROMÍS;COMPROMÍS PER DAIMÚS: COMPROMÍS;1551;1551;1551
4;2015;5;171697;COMPROMÍS;COMPROMÍS PER DÉNIA: COMPROMÍS;1551;1551;1551
4;2015;5;171698;Compromís;COMPROMÍS PER ELDA: COMPROMÍS;1551;1551;1551
4;2015;5;171699;COMPROMÍS;COMPROMÍS PER EL PALOMAR: COMPROMÍS;1551;1551;1551
4;2015;5;171700;COMPROMÍS;COMPROMÍS PER EL POBLE NOU DE BENITATXELL: COMPROM;1551;1551;1551
4;2015;5;171701;COMPROMÍS;COMPROMÍS PER ELS POBLETS: COMPROMÍS;1551;1551;1551
4;2015;5;171702;COMPROMÍS;COMPROMÍS PER EL VERGER: COMPROMÍS;1551;1551;1551
4;2015;5;171703;COMPROMÍS;COMPROMÍS PER ELX: COMPROMÍS;1551;1551;1551
4;2015;5;171704;COMPROMIS;COMPROMÍS PER EMPERADOR: COMPROMÍS (COMPROMIS);1551;1551;1551
4;2015;5;171705;COMPROMIS;COMPROMÍS PER ESTIVELLA: COMPROMÍS (COMPROMIS);1551;1551;1551
4;2015;5;171706;COMPROMÍS;COMPROMÍS PER FAVARA : COMPROMÍS;1551;1551;1551
4;2015;5;171707;COMPROMÍS;COMPROMÍS PER FINESTRAT: COMPROMÍS;1551;1551;1551
4;2015;5;171708;COMPROMÍS;COMPROMÍS PER FOIOS: COMPROMÍS;1551;1551;1551
4;2015;5;171709;COMPROMÍS;COMPROMÍS PER FONTANARS DEL ALFORINS: COMPROMÍS;1551;1551;1551
4;2015;5;171710;COMPROMÍS;COMPROMÍS PER GAIANES: COMPROMÍS;1551;1551;1551
4;2015;5;171711;COMPROMÍS;COMPROMÍS PER GATA: COMPROMÍS;1551;1551;1551
4;2015;5;171712;COMPROMIS;COMPROMIS PER GAVARDA: COMPROMIS;1551;1551;1551
4;2015;5;171713;COMPROMIS;COMPROMÍS PER GILET: COMPROMÍS (COMPROMIS);1551;1551;1551
4;2015;5;171714;COMPROMÍS;COMPROMÍS PER GODELLA: COMPROMÍS;1551;1551;1551
4;2015;5;171715;COMPROMÍS;COMPROMÍS PER GUADASSUAR : COMPROMÍS;1551;1551;1551
4;2015;5;171718;COMPROMÍS;COMPROMÍS PER LA FONT: COMPROMÍS;1551;1551;1551
4;2015;5;171719;COMPROMÍS;COMPROMÍS PER LA FONT DE LA FIGUERA: COMPROMÍS;1551;1551;1551
4;2015;5;171720;COMPROMÍS;COMPROMÍS PER LA JANA: COMPROMÍS;1551;1551;1551
4;2015;5;171721;COMPROMÍS;COMPROMÍS PER L'ALCORA: COMPROMÍS;1551;1551;1551
4;2015;5;171722;COMPROMÍS;COMPROMIS PER L'ALCUDIA: COMPROMÍS;1551;1551;1551
4;2015;5;171723;COMPROMIS;COMPROMIS PER L'ALCUDIA DE CRESPINS: COMPROMIS (CO;1551;1551;1551
4;2015;5;171724;COMPROMÍS;COMPROMÍS PER L'ALQUERIA DE LA COMTESSA: COMPROMÍS;1551;1551;1551
4;2015;5;171727;COMPROMÍS P;COMPROMÍS PER LA NUCIA-VERDS: COMPROMÍS;1551;1551;1551
4;2015;5;171728;COMPROMIS;COMPROMÍS PER LA POBLA DE FARNALS: COMPROMIS;1551;1551;1551
4;2015;5;171729;COMPROMIS;COMPROMÍS PER LA POBLA DEL DUC: COMPROMÍS (COMPROM;1551;1551;1551
4;2015;5;171731;COMPROMIS;COMPROMÍS PER LA POBLA LLARGA: COMPROMIS;1551;1551;1551
4;2015;5;171732;COMPROMÍS;COMPROMÍS PER LA POBLA TORNESA: COMPROMÍS;1551;1551;1551
4;2015;5;171733;COMPROMÍS;COMPROMÍS PER LA TORRE DE LES MAÇANES: COMPROMÍS (;1551;1551;1551
4;2015;5;171734;COMPROMÍS P;COMPROMÍS PER L'ELIANA: COMPROMIS;1551;1551;1551
4;2015;5;171735;COMPROMIS;COMPROMIS PER L'ENOVA: COMPROMIS;1551;1551;1551
4;2015;5;171736;COMPROMÍS;COMPROMÍS PER LES ALQUERIES: COMPROMÍS;1551;1551;1551
4;2015;5;171737;COMPROMIS;COMPROMÍS PER LLAURI: COMPROMIS;1551;1551;1551
4;2015;5;171738;COMPROMIS;COMPROMÍS PER LLIRIA-MOVIMIENTO VECINAL CAMP DE TU;1551;1551;1551
4;2015;5;171739;COMPROMIS;COMPROMIS PER LLOCNOU: COMPROMIS;1551;1551;1551
4;2015;5;171740;COMPROMÍS;COMPROMÍS PER LLOCNOU DE SANT JERONI: COMPROMÍS;1551;1551;1551
4;2015;5;171741;COMPROMÍS;COMPROMÍS PER L'OLLERIA: COMPROMÍS;1551;1551;1551
4;2015;5;171742;COMPROMIS;COMPROMIS PER MANUEL: COMPROMIS;1551;1551;1551
4;2015;5;171743;COMPROMIS;COMPROMÍS PER MARINES: COMPROMIS;1551;1551;1551
4;2015;5;171744;COMPROMÍS;COMPROMÍS PER MASSALAVES: COMPROMÍS;1551;1551;1551
4;2015;5;171745;COMPROMÍS;COMPROMÍS PER MASSALFASAR: COMPROMIS;1551;1551;1551
4;2015;5;171746;COMPROMIS;COMPROMÍS PER MASSAMAGRELL: COMPROMIS;1551;1551;1551
4;2015;5;171747;COMPROMÍS;COMPROMÍS PER MASSANASSA: COMPROMÍS;1551;1551;1551
4;2015;5;171748;COMPROMIS;COMPROMÍS PER MELIANA: COMPROMÍS;1551;1551;1551
4;2015;5;171749;COMPROMÍS;COMPROMÍS PER MILLENA: COMPROMÍS;1551;1551;1551
4;2015;5;171750;COMPROMÍS;COMPROMÍS PER MIRAMAR: COMPROMÍS;1551;1551;1551
4;2015;5;171751;COMPROMÍS;COMPROMÍS PER MISLATA: COMPROMÍS;1551;1551;1551
4;2015;5;171752;COMPROMÍS;COMPROMÍS PER MONCOFA: COMPROMÍS;1551;1551;1551
4;2015;5;171753;COMPROMÍS;COMPROMÍS PER MONÒVER: COMPROMÍS;1551;1551;1551
4;2015;5;171754;COMPROMÍS;COMPROMÍS PER MONTAVERNER: COMPROMÍS;1551;1551;1551
4;2015;5;171755;COMPROMÍS;COMPROMÍS PER MONTCADA: COMPROMÍS;1551;1551;1551
4;2015;5;171756;COMPROMIS;COMPROMÍS PER MONTESA: COMPROMIS;1551;1551;1551
4;2015;5;171757;COMPROMIS;COMPROMÍS PER MONTSERRAT: COMPROMIS;1551;1551;1551
4;2015;5;123668;JxL;JUNTOS POR LOECHES;3668;3668;3668
4;2015;5;123771;LCN;LA COALICIÓN NACIONAL;3771;3771;3771
4;2015;5;123773;LA ESPAÑA E;LA ESPAÑA EN MARCHA;3774;3774;3774
4;2015;5;123774;LEM;LA ESPAÑA EN MARCHA;3774;3774;3774
4;2015;5;123819;LEGANEMOS;LEGANEMOS;3819;3819;3819
4;2015;5;123838;L.E.I.;LISTA ELECTORAL INDEPENDIENTE;3838;3838;3838
4;2015;5;123855;LVCM;LOS VERDES DE LA COMUNIDAD DE MADRID;3855;3855;3855
4;2015;5;123865;LV-GV;LOS VERDES-GRUPO VERDE;3865;3865;3865
4;2015;5;123870;MADARCOS CO;MADARCOS CONCEJO ABIERTO;3870;3870;3870
4;2015;5;123901;Mejoremos;MEJOREMOS ALTERNATIVA CIUDADANA;3901;3901;3901
4;2015;5;123948;MA;MONTEARROYO PARTIDO INDEPENDIENTE;3948;3948;3948
4;2015;5;123953;MEC;MORALZARZAL EN COMÚN;3367;3367;3367
4;2015;5;123986;MOVIMIENTO;MOVIMIENTO DE RENOVACIÓN DEMOCRATICA CIUDADANA,MOV;3986;3986;3986
4;2015;5;123989;MOVIMIENTO;MOVIMIENTO DE RENOVACIÓN DEMOCRÁTICA CIUDADANA,MOV;3986;3986;3986
4;2015;5;123993;M.O.V.E.R.;MOVIMIENTO ORGANIZATIVO VECINAL EN RED PARLA;3993;3993;3993
4;2015;5;123999;M.S.R.;MOVIMIENTO SOCIAL REPUBLICANO DE ALGETE;3997;3997;3997
4;2015;5;124011;NP;NAVALAGAMELLA PUEDE;4011;4011;4011
4;2015;5;124044;AENG;NUEVAGAMELLA;4044;4044;4044
4;2015;5;124091;PARTICIPA L;PARTICIPA LA CABRERA;4091;4091;4091
